Target,Subtarget,IMAGE,REALBOOT
ramips,rt305x,607961b3d5e2ca34a1c5b1d4196dddb9955969d6.bin.log,55.134000062942505
ramips,rt305x,e884b1bf35880ac9116421c9f59f41daf3915ef8.bin.log,49.90500020980835
ramips,rt305x,05436f00dec67a47a49b14f1598e5abe3ec4198c.bin.log,59.44799995422363
ramips,rt305x,c87ee388e189d2ab3a1327f1ccee9c8bf19e143a.bin.log,44.98800015449524
ramips,rt305x,77fbe3e0a5f44329affa4c972c34998d8118a114.bin.log,51.35900020599365
ramips,rt305x,b3be1d8576d4dc835317b9176bd557d48071e7d1.bin.log,57.83699989318848
ramips,rt305x,4899dd3fad25a78b4901f5701b91dfae5f5b476e.bin.log,52.2720000743866
ramips,rt305x,5e38c6ff8d84ce1a535905aa6f42da41508c5d4e.bin.log,51.875
ramips,rt305x,ff837f8bf088cfafe48aeea4489fae189b4d0805.bin.log,48.44599986076355
ramips,rt305x,265ab7aea82affbef5bfdd2ce7c140bdda8d261c.bin.log,49.98199987411499
ramips,rt305x,95d9786d90b7ade672a8bffd18f5a6120c76fa36.bin.log,58.98299980163574
ramips,rt305x,43a1c6c90cdd13eef556fed659c424e0ca8ead99.bin.log,53.57200002670288
ramips,rt305x,a34e679054f490a2d90b105a9e0a649c44baa989.bin.log,49.57799983024597
ramips,rt305x,2d6c3bcefbc137fd8ebd4c9b975b9023a871c261.bin.log,57.7189998626709
ramips,rt305x,359e0bb1618cd41b5bbcc07984d12ad307dcfc5f.bin.log,51.98299980163574
ramips,rt305x,8c09c2bfdcd2295853f3cb93fe1c64f64b00d987.bin.log,53.08400011062622
ramips,rt305x,89e1a1ec7811598294d20e51250cde9de57453a2.bin.log,51.26699995994568
ramips,rt305x,9df49521023288be3629e3b8bdf598e284c0684d.bin.log,50.50099992752075
ramips,rt305x,a9d5af671712c76f7df03f729221ae81297cead2.bin.log,58.58899998664856
ramips,rt305x,e1146f911b8eb0e7c6b6ff61f1bf9e458da28a56.bin.log,43.55199980735779
ramips,rt305x,dac714a37809bc941a133fb81e6add992ef942e0.bin.log,49.480000019073486
ramips,rt305x,0d62c6df1aeff6e6413e8ba51b1cd4cbf67af037.bin.log,52.818000078201294
ramips,rt305x,1ef8cfddfa8e55596a74cd231a59c6349af7e8c7.bin.log,45.37299990653992
ramips,rt305x,064d41ae78cfc7bb42be476b8f6698a3ac765d9c.bin.log,50.91499996185303
ramips,rt305x,bde7b90b611d17c3216765828f2aac143ce24980.bin.log,59.055999994277954
ramips,rt305x,a817b6c143c7eca3925894099cd1312b473865b0.bin.log,52.817999839782715
ramips,rt305x,087aecb12d77f0f7ebfc2b1c4a99a4313345087e.bin.log,46.7720000743866
ramips,rt305x,681ceeb02e0d54ef8ec8874cc9aec9bec8da3aa9.bin.log,49.709999799728394
ramips,rt305x,786dc7f0bfa6f127bd6218507c841add88d5c69f.bin.log,52.365999937057495
ramips,rt305x,a49d831093a1fd1a60842464b71d9ca0bd955384.bin.log,50.5460000038147
ramips,rt305x,e7805989e8d6b2c9abc46da9deda2b8e93cb3e06.bin.log,51.03500008583069
ramips,rt305x,544b98a135201f1444cad1b997094cc1d00825ea.bin.log,44.265000104904175
ramips,rt305x,69ee8573446ee976093162ad6b4dda09359a5bdc.bin.log,59.5699999332428
ramips,rt305x,ef0f1b19b420b72ae4db57b4a191b89a41224c0c.bin.log,43.88599991798401
ramips,rt305x,ef40aeefc62e55d44d05b023307f7712f6f7922a.bin.log,52.11899995803833
ramips,rt305x,2fa4d637c15d5debaf5d39355dad1f0cd7aa0a12.bin.log,51.41499996185303
ramips,rt305x,52820deb3b0e810a5bb1ba4262d4af35a7a5b3e8.bin.log,40.829999923706055
ramips,rt305x,2f19f3555fafae61176295c21838042aac5c5868.bin.log,43.087000131607056
ramips,rt305x,478d4ba061a66072b7ad9b6ab129bf3dfa06b413.bin.log,48.71300005912781
ramips,rt305x,88138d2b7763a2af6e4045c06b9dce5a1d4bc09e.bin.log,49.17699980735779
ramips,rt305x,12f99ee8dee11844d1abe4a5ed1af535a88a8cce.bin.log,52.54299998283386
ramips,rt305x,828d7376c5a93fb94ab0e0673498082146de1624.bin.log,50.98199987411499
ramips,rt305x,fe35c7f663f16fcf2da1753a3daa1d8d1d3bf10f.bin.log,51.3989999294281
ramips,rt305x,c1ffc692f2d7580d7962b85390b0d5ce5a093e4d.bin.log,59.26800012588501
ramips,rt305x,1fe981c729b89dfb2a9ccc923e26c61337050f9e.bin.log,53.539000034332275
ramips,rt305x,c9e08f24865e0e78e47f69ddf9bd29ac82bc579f.bin.log,52.01699995994568
ramips,rt305x,246ded358b6fcdcc68309dffe88f11b5ea9f2af2.bin.log,52.001999855041504
ramips,rt305x,d128f0101ea667815ecc1ed2b68fced4b7267ff0.bin.log,59.23200011253357
ramips,rt305x,0df42fc8a7f4bdbb00bd3eb34db06ea5f7b6d57d.bin.log,43.25999999046326
ramips,rt305x,8ef020adb10f8b140e5fbde3f7c135b01ef6da37.bin.log,49.79800009727478
ramips,rt305x,b2888a2bf9b62cb30d2cba46f9397c3516dea0b7.bin.log,45.60899996757507
ramips,rt305x,3a5392c3131e425bb0b261143f8f1d5f13d50366.bin.log,43.44700002670288
ramips,rt305x,8434e016a18dbf67b13dbacae3b98cbd7ac520d7.bin.log,43.81400012969971
ramips,rt305x,dd0052b48c6ce7a0d7d6ad48a05ce16d6b4c2641.bin.log,51.06100010871887
ramips,rt305x,444a259fda162f9a03aa540e8dd303383ac33ab1.bin.log,48.26900005340576
ramips,rt305x,e298fd7bed687dfc4f03e68517dc960aed1cbf90.bin.log,56.89299988746643
ramips,rt305x,42560e4142d907008a5ce4ded923ef2b44e608e1.bin.log,52.02900004386902
ramips,rt305x,ff1ad3ac59153c7eaa00c5baa7f89ef6e9d940b4.bin.log,52.60800004005432
ramips,rt305x,5d6eb4c3800859ed2e0968e2b9a4e6c9af06cecd.bin.log,56.28999996185303
ramips,rt305x,b6798c39859a01fec43dc1fdac57db34265154d9.bin.log,48.64800000190735
ramips,rt305x,3e35dc26b02f0e436ced03e277ef6dd1c8fc1678.bin.log,49.44200015068054
ramips,rt305x,6047140c7a722d9300d862ec30c28ab10d3a68af.bin.log,50.6029999256134
ramips,rt305x,6e3176a99fdead6b4ed3e0ae19244b91cbe0c36e.bin.log,50.836000204086304
ramips,rt305x,a04a8665271a3e4891e70a76a17cbb88500e8590.bin.log,55.36199998855591
ramips,rt305x,3dc4f72b8435e1d6f1df0d911c52414dc60869a8.bin.log,40.2739999294281
ramips,rt305x,9876a614dfb9cf9910de926a7555e5de5482a632.bin.log,47.240999937057495
ramips,rt305x,f0658a80f60f5795576921dc9f95760696081458.bin.log,50.55399990081787
ramips,rt305x,d83fff272edb9c00f5c0a44418ee94361905c292.bin.log,49.610000133514404
ramips,rt305x,777d50d7c58536b3dd326f1533c3ad6bb86fdebd.bin.log,55.51300001144409
ramips,rt305x,4a3b8aa4dd2b5fabda317d9e79d99c52188bc25c.bin.log,52.53500008583069
ramips,rt305x,889a47960430bf3285a431c20957219228ef450f.bin.log,50.72999978065491
ramips,rt305x,d3885a4b1f958952689cf07935b21f6668580482.bin.log,58.21599984169006
ramips,rt305x,457080bd68cd8dbe6c3fa3841c18a9424f2cf6bc.bin.log,49.19999980926514
ramips,rt305x,06ef6799dcaf5378d7c3cc2be7e6ca08b8ec50bc.bin.log,57.22699999809265
ramips,rt305x,536daacad57a6fcf7b7c429ccc3287350245d8cf.bin.log,46.955000162124634
ramips,rt305x,e9f79174b495239432227c3090ed32751af8a9ff.bin.log,49.21399998664856
ramips,rt305x,005317e4f4503a259b7013c865f47e8dda1a0861.bin.log,52.74600005149841
ramips,rt305x,274ac47e768c95e4344748c4e3b67f6bfe5149af.bin.log,51.35199999809265
ramips,rt305x,9021551bf1c74814ab3b73b6f0833d3804575265.bin.log,55.407999992370605
ramips,rt305x,49dfc7186e821d61e91e7b4489d98cf716f8e060.bin.log,51.96399998664856
ramips,rt305x,0abed60ae1354617439def43dc8a27e01efc4245.bin.log,49.06099987030029
ramips,rt305x,f846c44bef72eaf543159da2aa6d07dced34d3f6.bin.log,51.8510000705719
ramips,rt305x,00ce3b9a5358857d600b70585180da608cb23f29.bin.log,44.15599989891052
ramips,rt305x,492b387f16e135dbb4b3631fb18544a76d816930.bin.log,48.59500002861023
ramips,rt305x,65d879144f7529b9719579133e7c46c7af3afd9e.bin.log,45.037999868392944
ramips,rt305x,12906b3a0562d417bec81072895de629b4fb8eae.bin.log,50.29100012779236
ramips,rt305x,0bb94602717653c140d2bda6ed5925bb0d2a54ef.bin.log,46.29099988937378
ramips,rt305x,322d2d9e36370ff729e1babea55b8d76a68fb716.bin.log,51.42400002479553
ramips,rt305x,61872564ae895745bb69bb9bed0b9075280f523d.bin.log,47.07599997520447
ramips,rt305x,0cc42eb89306396075f4b4cd1c513606c59611ba.bin.log,50.848000049591064
ramips,rt305x,9d153f3db766d3240c3f59299ea32fe4ca8c8800.bin.log,46.74400019645691
ramips,rt305x,b463f13827b470d969b23d936f74782c555f0039.bin.log,50.86199998855591
ramips,rt305x,1a9621eae6763831a1330a644faac4d7a4b6849b.bin.log,47.269999980926514
ramips,rt305x,ec1468e91c2040634bac05abe42d9b2b7a7beb13.bin.log,58.4060001373291
ramips,rt305x,59cc8df15b50d76dd2d950bf849142660d53beab.bin.log,50.931999921798706
ramips,rt305x,1e51db6ad07eacc2518e9df8361498d6a335ee74.bin.log,49.751999855041504
ramips,rt305x,f5906e4528a43d94d1576b7c0c7908e37db62d99.bin.log,49.704999923706055
ramips,rt305x,018fefa18504da426c1ea8a11477187d4b0b627d.bin.log,58.40399980545044
ramips,rt305x,5998abd9108bfa47d056c52bccca46f502965e29.bin.log,56.73700022697449
ramips,rt305x,afc4439a86ebfbb1759fb0d360bd921ef60101d8.bin.log,59.33699989318848
ramips,rt305x,31aa2271984da4ccaebc013bf4d69c3e74e61c98.bin.log,47.01800012588501
ramips,rt305x,87b0548ec9432f2017b7e8f87d41b7d5d2d0efc1.bin.log,46.479000091552734
ramips,rt305x,35901c616d905ad4d9583767abe6ee1028d7683a.bin.log,57.2039999961853
ramips,rt305x,0b5d0515a29d26af64ba536e3b3aa526f7a9c040.bin.log,53.498000144958496
ramips,rt305x,86bf74162539c7f9278ae3dbb9920554eece59f4.bin.log,48.168999910354614
ramips,rt305x,6a3b4df44150b6d08051fad03ed20e152c7c75f9.bin.log,51.03600001335144
ramips,rt305x,0dff5d7b0481e44b8170f9792e6286b8c1954810.bin.log,50.62400007247925
ramips,rt305x,6b11cc25f7c0db2bbfdbad9e9020f0333024adda.bin.log,47.98300004005432
ramips,rt305x,f035cac63447cb7ab1f9da90e28ba2e1d3e83034.bin.log,57.462000131607056
ramips,rt305x,f8d2d08e7256e07a41542a000bd135a2d80aae61.bin.log,46.295000076293945
ramips,rt305x,b0a7404ff66b167eefbb1a3a6a56301967ae989e.bin.log,54.18999981880188
ramips,rt305x,12a4b2a5362939d3aa7395c6931cc155093bf063.bin.log,54.1489999294281
ramips,rt305x,51ff95306073b939974a6ff34666eb728774934a.bin.log,48.509000062942505
ramips,rt305x,0fbdaa6d67b424232e258cac3e643e530586f76a.bin.log,58.16499996185303
ramips,rt305x,dd4e8840127bf0fc61c0260dd8ef8a43080b1eda.bin.log,51.29800009727478
ramips,rt305x,a631c8996cea3cc3eee5b87471996ba4605f8cf7.bin.log,46.68499994277954
ramips,rt305x,7590e368a70ad9fcb3ff5fd8f9e2eb243a123c18.bin.log,50.89200019836426
ramips,rt305x,788094649d0668dcd60540b2507779a69ddcdce3.bin.log,51.7189998626709
ramips,rt305x,04c3fe30e732650a2e96e29a6a869391d065a34d.bin.log,53.382000207901
ramips,rt305x,1252259e7bb4545d1d7c7f9c0e4c812322424769.bin.log,53.02300000190735
ramips,rt305x,d5b7e2956d20c7ac5d358194f5b36b88ca4a6c98.bin.log,48.75999999046326
ramips,rt305x,e8a21f3ac3a75bacc27107375ab3944edf5ee3cf.bin.log,57.85799980163574
ramips,rt305x,1e387dfee1fefa6d6bb605af13c3f93192e1b0b1.bin.log,46.682000160217285
ramips,rt305x,45e7afcfa66c143a7a6cd3dd74605fe5231787c1.bin.log,52.80199980735779
ramips,rt305x,03dee00d524a923e46c662446c10affd3873c8cd.bin.log,48.99899983406067
ramips,rt305x,b5cdd294fcaae092559102bc6ebacd4149ef660d.bin.log,49.91000008583069
ramips,rt305x,503c63da69f3b70af7a43bd986b5704b27158042.bin.log,51.64199995994568
ramips,rt305x,23bcf75786b28a66a73ed68a4d5c35cfd1c59968.bin.log,48.8510000705719
ramips,rt305x,e0ead48a289d188f036a0e493b1da1873aba8ea3.bin.log,56.11500000953674
ramips,rt305x,bb5cebc1786fea88990e2e8df6cfc04f8bd8805c.bin.log,45.56699991226196
ramips,rt305x,ef205bcb0b2612a2a91e1694aaf9b0fa939a89af.bin.log,55.32100009918213
ramips,rt305x,f9a2aa1fe898b2ed903d7d6c9cff84ed44d69438.bin.log,55.89699983596802
ramips,rt305x,197e9e32e54cc143a40fb1937e963709abd1aa39.bin.log,48.16499996185303
ramips,rt305x,94e2b709552f7103bb8dd28baebce71dfdb57c42.bin.log,57.855000019073486
ramips,rt305x,fd18fd742fc4b393155995420f39171dc78695c3.bin.log,50.884000062942505
ramips,rt305x,ac2822c6ca43de80e114616f1de02dc16ead63c3.bin.log,50.40700006484985
ramips,rt305x,6a970048875582a803cd389f077da341f81711de.bin.log,51.068000078201294
ramips,rt305x,b3c09a3b8f4309ab4e91f3fe53687cee154d4bc9.bin.log,50.361000061035156
ramips,rt305x,cacf1f74448d9ca10861516442c9ebb521b9b1ee.bin.log,55.11400008201599
ramips,rt305x,3cb105822cfbded45257f92a397c433b8a1e003c.bin.log,48.26300001144409
ramips,rt305x,39cfd9d3a35f5a122309416d44e2f66302f1980c.bin.log,49.20899987220764
ramips,rt305x,edb1f082c4af051b8b59ff28073a1023116319ec.bin.log,50.705000162124634
ramips,rt305x,b17e0f9b8bc43ca514f2d9fa0dd5c4e47dd3d833.bin.log,47.12000012397766
ramips,rt305x,a205a5c130444afa950037dd7ef712592501a027.bin.log,54.73200011253357
ramips,rt305x,5aa21e134e79c869949e121f58ac5165bdff88f6.bin.log,51.86699986457825
ramips,rt305x,df38a9af9cfd964d636b062f75094d615fb4e8d8.bin.log,57.44700002670288
ramips,rt305x,cdcbdeece10d6bfddc5b1df74a6e63933edf7dde.bin.log,49.359999895095825
ramips,rt305x,e45009da63127156f4f606e7e509b38654cd5632.bin.log,46.015000104904175
ramips,rt305x,0c26cb5c3bfb6c5b3adc2431db3e142df410f6d7.bin.log,59.7260000705719
ramips,rt305x,491d7629061b47df375588a8cc4c5dfd3a8df4e9.bin.log,55.151999950408936
ramips,rt305x,40e36632d6153f298dbe35f16820da56e2c68b62.bin.log,56.105000019073486
ramips,rt305x,1a87fd5440df4d54dd4e49ba6722dadae6a497ff.bin.log,49.97000002861023
ramips,rt305x,4592d057746bde7dbf112d4b068a71847ba49d33.bin.log,58.55999994277954
ramips,rt305x,6263d953fd121ae973e301af1b6971ef24e44b52.bin.log,53.61899995803833
ramips,rt305x,50be1a713ea0c215c2f69744959dc0579b45f673.bin.log,54.92400002479553
ramips,rt305x,e71e154f52d5bd939c35106d32199c65b4cbd691.bin.log,51.550999879837036
ramips,rt305x,3afa67005a86e2ac3559d18a7e30e47fc14df519.bin.log,54.74499988555908
ramips,rt305x,fb06357f597fd1f23f997eb8f489d977a2fc7615.bin.log,57.236000061035156
ramips,rt305x,ad356584f9b257aff15565ab1de1e049e22882d0.bin.log,54.66499996185303
ramips,rt305x,0e6af5c16b8638baf11b118fad3b1fe6857785cb.bin.log,43.307000160217285
ramips,rt305x,fa267e550e0ebeb542acb98ed4cd1989066da053.bin.log,53.246999979019165
ramips,rt305x,384f0169413e5fca7b5b40da1f23e5736e92921a.bin.log,37.42199993133545
ramips,rt305x,9e69e1419acf9ea19e3bb56cb4101010c24a226d.bin.log,45.885000228881836
ramips,rt305x,ecc454d41153499b2e9d9aeac6630488bbf59c50.bin.log,48.668999910354614
ramips,rt305x,7807b1e9e1365c26f4f3c940795d9c48ef9df264.bin.log,36.41900014877319
ramips,rt305x,400226d8e2e28d8432870355ad29b23e9ed0fdb9.bin.log,49.693000078201294
ramips,rt305x,9c4425106de6e53baef68403507fa683be17b3ca.bin.log,41.8970000743866
ramips,rt305x,b3fa4568651ae93b24d3fb88ab69237ae5802000.bin.log,48.092000007629395
ramips,rt305x,41878f58bb4de06740bbf1fce88d15aea483ac01.bin.log,39.769999980926514
ramips,rt305x,c925ae01282a3a2acc8493da2a965322dc5b28fe.bin.log,49.75600004196167
ramips,rt305x,0f0fea55f7977f1c59ca5f693aa5ff9afab88ef4.bin.log,48.65999984741211
ramips,rt305x,9f4cc245b317e88b204ff643d3f2048affe7e1b9.bin.log,40.44600009918213
ramips,rt305x,3f2989086fc1cb70ff5a51e3376b6ce4f0eacf40.bin.log,54.01300001144409
ramips,rt305x,0646c5dbe020d5b6857383bb15b1a7fea6deb840.bin.log,42.91699981689453
ramips,rt305x,7ef0b174f64e1c15a42de4e12f1b45edd54e5d7e.bin.log,52.06500005722046
ramips,rt305x,d73cce5b3308c9a96bb33d5561bdaf2ba5d554f7.bin.log,56.40399980545044
ramips,rt305x,a3f6d3c2c27a4aa410470128a8845e164d1c8591.bin.log,46.8199999332428
ramips,rt305x,313b1227500c3e94565cf8b6ab18f8bb65e9c31a.bin.log,51.83899998664856
ramips,rt305x,72773319b886d799e220da0c517ca8c77e727813.bin.log,52.479000091552734
ramips,rt305x,8eea69309deb67d936a903d02fd233ceddf05893.bin.log,41.12400007247925
ramips,rt305x,b3f23e3a16da0072425201aff6d3c67e348ebfff.bin.log,46.581000089645386
ramips,rt305x,0dff17a3f91e2bd7542cabc2cedb764fd03c44f7.bin.log,59.479000091552734
ramips,rt305x,013ea605ff0b314ed446100c433fda141f8879cc.bin.log,57.65000009536743
ramips,rt305x,46109e47033875aa2b91336bec1f722059d1129a.bin.log,51.680999994277954
ramips,rt305x,0a37fd8fb0f3a49953ac6e1332a84bce97e4f73e.bin.log,54.15299987792969
ramips,rt305x,561c7e641dee60930b0a0d8e181aa0b28366812b.bin.log,52.91700005531311
ramips,rt305x,2d8ecbd5a49af8d1d3e095a5ffdcc3e8b9d9eb6f.bin.log,53.996999979019165
ramips,rt305x,3c34b4219f27c7aeda6a2a122cb0720ca489e72d.bin.log,53.83200001716614
ramips,rt305x,0ce9c5e0d916b72e7322e5354b7962513b6e0042.bin.log,48.87000012397766
ramips,rt305x,01769037be51e5a827f01a37b59050a9b0392fa8.bin.log,53.25499987602234
ramips,rt305x,d58a17efc5da21df53581841985f1480e27bd6e4.bin.log,54.53600001335144
ramips,rt305x,7a463a526153d552ef78a306d1ad68776db181fb.bin.log,52.336000204086304
ramips,rt305x,3d4baab59ee9d9d3fa47d937ae1e6246bfc1b029.bin.log,47.68300008773804
ramips,rt305x,9e2a3a2a2728c0f2b1d6d7510b5d436b8939aeff.bin.log,49.63100004196167
ramips,rt305x,2588ee6942b69380a344b1e0300caeb1b151317e.bin.log,51.818000078201294
ramips,rt305x,7d79adeb246fb7d9162efe7b801030fad400e6bb.bin.log,47.27999997138977
ramips,rt305x,726f310ecf8c4bbbeb0dfe515d481a497caba240.bin.log,46.075000047683716
ramips,rt305x,15cac297f06477e1fd69036d89e2b93eeb3b093c.bin.log,49.253000020980835
ramips,rt305x,30194bbca575386acda4ca3af8bd020e61b748b6.bin.log,54.789000034332275
ramips,rt305x,bdbeb6d1526478d214653fa55908d30119e58b6d.bin.log,45.51900005340576
ramips,rt305x,9340df84fbb9abc86ec5e15d5b0ad6d9510b1ad4.bin.log,56.342000007629395
ramips,rt305x,6fed0637a62134fafd1fc05d972724f6943e6461.bin.log,56.293999910354614
ramips,rt305x,ba95c4fbb89c74560995d4bc91ae1bcda32cdeff.bin.log,52.932000160217285
ramips,rt305x,26d3bf05f24b5b31267a5537974a1c13321ff3fd.bin.log,45.270999908447266
ramips,rt305x,088ff805f6bafca85e97cc31fb68a30dc2f49a49.bin.log,47.139999866485596
ramips,rt305x,88529b18d2380bbd3ae5fcbe21a938c5943b5916.bin.log,54.26199984550476
ramips,rt305x,33eecadc77c509d60d6cf07dca9a6d015daa0cfe.bin.log,52.76699995994568
ramips,rt305x,22e2263f61a32b1d359157706b5ecafdff93134f.bin.log,47.895999908447266
ramips,rt305x,63a3771eba8f32d2320f33e05a667322a330d46c.bin.log,46.5310001373291
ramips,rt305x,18ce51ce505b9f89d828d527c63cda0a53ec0b54.bin.log,38.503000020980835
ramips,rt305x,0b134cc85079cf422929c7d0ee6c3ec69f6ba5a5.bin.log,34.20199990272522
ramips,rt305x,88a664a27eb3a0920d9a21367c45e72ef0583ce3.bin.log,47.98799991607666
ramips,rt305x,d71f896155f8eb33085c6afd69f9c0657e524de5.bin.log,53.824000120162964
ramips,rt305x,ba391e526cd7270c4e82397fb16a1d9dee9481be.bin.log,41.218000173568726
ramips,rt305x,55eed335646dada94c0fc1b09741010c7ab582e7.bin.log,52.300999879837036
ramips,rt305x,d6450decc030119e14d64e9ddbdf4c2ac2993077.bin.log,51.68499994277954
ramips,rt305x,1022db50a2c5e4b2ec0b5969566dd25dff0dac06.bin.log,38.72500014305115
ramips,rt305x,2904819266e780d05923ca8eb6978071b751976b.bin.log,39.55299997329712
ramips,rt305x,fb141a9ed0692ee3c2544c298e1155ac26112773.bin.log,38.962000131607056
ramips,rt305x,a4d0971a9e6a010deb7ef4be69b4b356a1313a20.bin.log,47.39400005340576
ramips,rt305x,0021ec741fe00a8f95d79e977ca66b7dbc96add5.bin.log,40.78499984741211
ramips,rt305x,3f1edb8deebbc34f3483a318c0b06d88c69bf4ff.bin.log,45.753000020980835
ramips,rt305x,935d9af8741456ed254d42f63f7b215ea316c116.bin.log,34.915000200271606
ramips,rt305x,2c54a961e9175aec8c315eb830971903286d0117.bin.log,52.300999879837036
ramips,rt305x,b6261966c0083c3456f4d96c21ca5a67b9a15bcc.bin.log,54.265000104904175
ramips,rt305x,4df09b6d6ddb4f46bd682a15d9296eb72e2431bd.bin.log,53.26099991798401
ramips,rt305x,a6ee80b3b0c766751ea06592d604ef68a585a2e3.bin.log,55.43499994277954
ramips,rt305x,8b77750cec0f87c1d7d3e9acb1f12c53fab867fb.bin.log,48.740999937057495
ramips,rt305x,4cdfa24489b33eb1c24045ffebb9a816d8c60817.bin.log,55.48799991607666
ramips,rt305x,289395a24ede806a7813668352e4723c71246865.bin.log,39.693000078201294
ramips,rt305x,1ba300c18732db806b6f2aba04a76c528ff31c35.bin.log,54.7979998588562
ramips,rt305x,32010b254c59fe91df3f0e353a13f84d6a919022.bin.log,53.592000007629395
ramips,rt305x,f072fe741bc617ae4ef5948c716ff690b7f6e835.bin.log,57.79699993133545
ramips,rt305x,1de3b8fdc98edff7f0db863d927a5a02927ebf06.bin.log,56.25499987602234
ramips,rt305x,72761a73c5b83d3d35c1ba32b58d663a4d9d910a.bin.log,53.05800008773804
ramips,rt305x,df26739b13c26fd89b8cc3669dc0e79cc28cb491.bin.log,54.276999950408936
ramips,rt305x,b6702cdb2c09a4129650cd42d63dfc623e6a9720.bin.log,54.776999950408936
ramips,rt305x,0686c0ebf66e9fa6d34c269659fe22ff48fe0738.bin.log,51.82599997520447
ramips,rt305x,0b54f4fac18454b9a15263ec66c442cbece6ee24.bin.log,55.979000091552734
ramips,rt305x,5165a16a7c7c8884a4736b217b962153d356cfd1.bin.log,51.71399998664856
ramips,rt305x,2abd10c183cd9ad1fd3222e7a5ecd76c5f0f3d5f.bin.log,48.22599983215332
ramips,rt305x,083319bc28d7f69b35eda8f702c5d787cca2b1fa.bin.log,52.06699991226196
ramips,rt305x,e9dacf2b566e908b17248e0080ab1136bef823fb.bin.log,49.41499996185303
ramips,rt305x,96e912c59616a307aa187181248c04e90518f106.bin.log,50.4539999961853
ramips,rt305x,ace18e565efa3d8af05550dc409800fcc81318f6.bin.log,58.88600015640259
ramips,rt305x,42e5e3b511ef259b95e5e896dce4b8600f9510eb.bin.log,48.462000131607056
ramips,rt305x,99e6aabad9f6b11f00640f65bc8d6c2f94339151.bin.log,59.70800018310547
ramips,rt305x,348ae644c5f38c80358979400d905433d0832226.bin.log,48.22099995613098
ramips,rt305x,7073a1d477822a6cd7942c786f4b820ceb05966e.bin.log,39.53699994087219
ramips,rt305x,714ebc34ab862938d43f1472924d3e741bd64616.bin.log,35.81099987030029
ramips,rt305x,4fbfde08eaddb730410716e85c561d7c42a7e252.bin.log,35.0789999961853
ramips,rt305x,9205eb169aa2541aa350acf2bd41f177d13448f8.bin.log,43.67899990081787
ramips,rt305x,f72986fa7305244cd0f550c517a2eac1c4bdcdd9.bin.log,42.74600005149841
ramips,rt305x,a7b3df21c9ff26e5bb86947b55aa15a9466e9923.bin.log,59.789000034332275
ramips,rt305x,54db0f4440ce01f5375a8f28aa1dc9aee248df3b.bin.log,57.08800005912781
ramips,rt305x,cefe668b3b35cb4221a197fc3c9afd81ff7d0c8a.bin.log,57.72500014305115
ramips,rt305x,377eae0c7309e64c55d77cc3281d88520c3de5ba.bin.log,55.717000007629395
ramips,rt305x,b175ec050b6e8ab1dc0d7966e226e65fba674e4d.bin.log,58.28099989891052
ramips,rt305x,01559ec0ad579fb483189350be9cd420b91fddc6.bin.log,54.20099997520447
ramips,rt305x,437ae0aa4718b8a4d41e807c7d7c01fa11a8cb28.bin.log,48.942999839782715
ramips,rt305x,1195eb89610c6910f0986b8f20061b3334593e60.bin.log,56.532999992370605
ramips,rt305x,8f8dbf00e7b69aa1221670315536dc4a1ea563c3.bin.log,56.73900008201599
ramips,rt305x,9c29aa5e7282cbc0e485955eb32123d16df9120d.bin.log,51.513999938964844
